Out-OriginStation,Out-DestinationStation,Out-Departure,Out-Arrival,Out-Duration,Out-JourneyMode,Out-Stops,Out-Carriers,Out-OperatingCarriers,Out-Directionality,Out-FlightNumbers,Inb-OriginStation,Inb-DestinationStation,Inb-Departure,Inb-Arrival,Inb-Duration,Inb-JourneyMode,Inb-Stops,Inb-Carriers,Inb-OperatingCarriers,Inb-Directionality,Inb-FlightNumbers,cheapestPrice,haul,index,query_Locale,query_Currency,query_Adults,query_CabinClass,query_Timestamp,query_DateType
LHR,MRS,2019-11-10T07:30:00,2019-11-10T10:25:00,115,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '366', 'CarrierId': 881}]",MRS,LHR,2019-11-17T07:00:00,2019-11-17T08:00:00,120,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '371', 'CarrierId': 881}]",178.51,SH,0,en-GB,GBP,1,business,2019-10-11 08:55:51,date
LHR,MRS,2019-11-10T07:30:00,2019-11-10T10:25:00,115,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '366', 'CarrierId': 881}]",MRS,LHR,2019-11-17T11:15:00,2019-11-17T12:25:00,130,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '367', 'CarrierId': 881}]",178.51,SH,1,en-GB,GBP,1,business,2019-10-11 08:55:51,date
LHR,MRS,2019-11-10T20:10:00,2019-11-10T23:05:00,115,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '370', 'CarrierId': 881}]",MRS,LHR,2019-11-17T11:15:00,2019-11-17T12:25:00,130,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '367', 'CarrierId': 881}]",215.33,SH,2,en-GB,GBP,1,business,2019-10-11 08:55:51,date
LHR,MRS,2019-11-10T20:10:00,2019-11-10T23:05:00,115,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '370', 'CarrierId': 881}]",MRS,LHR,2019-11-17T07:00:00,2019-11-17T08:00:00,120,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '371', 'CarrierId': 881}]",215.33,SH,3,en-GB,GBP,1,business,2019-10-11 08:55:51,date
LHR,MRS,2019-11-10T14:30:00,2019-11-10T17:25:00,115,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '368', 'CarrierId': 881}]",MRS,LHR,2019-11-17T07:00:00,2019-11-17T08:00:00,120,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '371', 'CarrierId': 881}]",226.27,SH,4,en-GB,GBP,1,business,2019-10-11 08:55:51,date
LHR,MRS,2019-11-10T14:30:00,2019-11-10T17:25:00,115,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '368', 'CarrierId': 881}]",MRS,LHR,2019-11-17T11:15:00,2019-11-17T12:25:00,130,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '367', 'CarrierId': 881}]",226.27,SH,5,en-GB,GBP,1,business,2019-10-11 08:55:51,date
LHR,MRS,2019-11-10T07:30:00,2019-11-10T10:25:00,115,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '366', 'CarrierId': 881}]",MRS,LHR,2019-11-17T18:10:00,2019-11-17T19:20:00,130,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '369', 'CarrierId': 881}]",248.16,SH,6,en-GB,GBP,1,business,2019-10-11 08:55:51,date
LHR,MRS,2019-11-10T20:10:00,2019-11-10T23:05:00,115,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '370', 'CarrierId': 881}]",MRS,LHR,2019-11-17T18:10:00,2019-11-17T19:20:00,130,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '369', 'CarrierId': 881}]",284.98,SH,7,en-GB,GBP,1,business,2019-10-11 08:55:51,date
LHR,MRS,2019-11-10T14:30:00,2019-11-10T17:25:00,115,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '368', 'CarrierId': 881}]",MRS,LHR,2019-11-17T18:10:00,2019-11-17T19:20:00,130,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '369', 'CarrierId': 881}]",295.92,SH,8,en-GB,GBP,1,business,2019-10-11 08:55:51,date
LTN,NTE,2019-11-10T13:00:00,2019-11-10T15:20:00,80,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '2011', 'CarrierId': 1050}]",NTE,LGW,2019-11-17T21:50:00,2019-11-17T22:10:00,80,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8968', 'CarrierId': 1050}]",43.27,SH,0,en-GB,GBP,1,economy,2019-10-11 08:55:54,date
LGW,NTE,2019-11-10T13:50:00,2019-11-10T16:15:00,85,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8961', 'CarrierId': 1050}]",NTE,LGW,2019-11-17T21:50:00,2019-11-17T22:10:00,80,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8968', 'CarrierId': 1050}]",63.45,SH,1,en-GB,GBP,1,economy,2019-10-11 08:55:54,date
LTN,NTE,2019-11-10T13:00:00,2019-11-10T15:20:00,80,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '2011', 'CarrierId': 1050}]",NTE,LTN,2019-11-17T15:50:00,2019-11-17T16:15:00,85,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '2012', 'CarrierId': 1050}]",72.27,SH,2,en-GB,GBP,1,economy,2019-10-11 08:55:54,date
LGW,NTE,2019-11-10T13:50:00,2019-11-10T16:15:00,85,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8961', 'CarrierId': 1050}]",NTE,LTN,2019-11-17T15:50:00,2019-11-17T16:15:00,85,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '2012', 'CarrierId': 1050}]",92.45,SH,3,en-GB,GBP,1,economy,2019-10-11 08:55:54,date
LTN,NTE,2019-11-10T13:00:00,2019-11-10T15:20:00,80,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '2011', 'CarrierId': 1050}]",NTE,LGW,2019-11-17T16:45:00,2019-11-17T17:05:00,80,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8962', 'CarrierId': 1050}]",105.27,SH,4,en-GB,GBP,1,economy,2019-10-11 08:55:54,date
LGW,NTE,2019-11-10T19:00:00,2019-11-10T21:20:00,80,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8967', 'CarrierId': 1050}]",NTE,LGW,2019-11-17T21:50:00,2019-11-17T22:10:00,80,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8968', 'CarrierId': 1050}]",114.42,SH,5,en-GB,GBP,1,economy,2019-10-11 08:55:54,date
LGW,NTE,2019-11-10T13:50:00,2019-11-10T16:15:00,85,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8961', 'CarrierId': 1050}]",NTE,LGW,2019-11-17T16:45:00,2019-11-17T17:05:00,80,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8962', 'CarrierId': 1050}]",125.45,SH,6,en-GB,GBP,1,economy,2019-10-11 08:55:54,date
LGW,NTE,2019-11-10T19:00:00,2019-11-10T21:20:00,80,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8967', 'CarrierId': 1050}]",NTE,LTN,2019-11-17T15:50:00,2019-11-17T16:15:00,85,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '2012', 'CarrierId': 1050}]",143.42,SH,7,en-GB,GBP,1,economy,2019-10-11 08:55:54,date
LGW,NTE,2019-11-10T19:00:00,2019-11-10T21:20:00,80,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8967', 'CarrierId': 1050}]",NTE,LGW,2019-11-17T16:45:00,2019-11-17T17:05:00,80,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8962', 'CarrierId': 1050}]",176.42,SH,8,en-GB,GBP,1,economy,2019-10-11 08:55:54,date
LGW,TLS,2019-11-10T14:45:00,2019-11-10T17:35:00,110,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8335', 'CarrierId': 1050}]",TLS,LGW,2019-11-17T21:50:00,2019-11-17T22:40:00,110,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8338', 'CarrierId': 1050}]",45.96,SH,0,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LGW,TLS,2019-11-10T18:35:00,2019-11-10T21:20:00,105,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8337', 'CarrierId': 1050}]",TLS,LGW,2019-11-17T21:50:00,2019-11-17T22:40:00,110,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8338', 'CarrierId': 1050}]",69.96,SH,1,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LHR,TLS,2019-11-10T07:05:00,2019-11-10T09:50:00,105,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '372', 'CarrierId': 881}]",TLS,LHR,2019-11-17T07:40:00,2019-11-17T08:45:00,125,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '377', 'CarrierId': 881}]",74.17,SH,2,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LHR,TLS,2019-11-10T07:05:00,2019-11-10T09:50:00,105,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '372', 'CarrierId': 881}]",TLS,LHR,2019-11-17T10:35:00,2019-11-17T11:40:00,125,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '373', 'CarrierId': 881}]",85.14,SH,3,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LGW,TLS,2019-11-10T14:45:00,2019-11-10T17:35:00,110,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8335', 'CarrierId': 1050}]",TLS,LGW,2019-11-17T18:05:00,2019-11-17T19:00:00,115,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8336', 'CarrierId': 1050}]",101.96,SH,4,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LHR,TLS,2019-11-10T19:40:00,2019-11-10T22:25:00,105,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '376', 'CarrierId': 881}]",TLS,LHR,2019-11-17T07:40:00,2019-11-17T08:45:00,125,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '377', 'CarrierId': 881}]",107.08,SH,5,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LHR,TLS,2019-11-10T19:40:00,2019-11-10T22:25:00,105,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '376', 'CarrierId': 881}]",TLS,LHR,2019-11-17T10:35:00,2019-11-17T11:40:00,125,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '373', 'CarrierId': 881}]",118.04,SH,6,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LGW,TLS,2019-11-10T18:35:00,2019-11-10T21:20:00,105,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8337', 'CarrierId': 1050}]",TLS,LGW,2019-11-17T18:05:00,2019-11-17T19:00:00,115,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8336', 'CarrierId': 1050}]",125.96,SH,7,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LHR,TLS,2019-11-10T07:05:00,2019-11-10T09:50:00,105,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '372', 'CarrierId': 881}]",TLS,LHR,2019-11-17T17:05:00,2019-11-17T18:00:00,115,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '379', 'CarrierId': 881}]",135.99,SH,8,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LHR,TLS,2019-11-10T13:20:00,2019-11-10T16:05:00,105,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '378', 'CarrierId': 881}]",TLS,LHR,2019-11-17T07:40:00,2019-11-17T08:45:00,125,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '377', 'CarrierId': 881}]",146.96,SH,9,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LHR,TLS,2019-11-10T13:20:00,2019-11-10T16:05:00,105,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '378', 'CarrierId': 881}]",TLS,LHR,2019-11-17T10:35:00,2019-11-17T11:40:00,125,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '373', 'CarrierId': 881}]",157.91,SH,10,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LHR,TLS,2019-11-10T19:40:00,2019-11-10T22:25:00,105,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '376', 'CarrierId': 881}]",TLS,LHR,2019-11-17T17:05:00,2019-11-17T18:00:00,115,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '379', 'CarrierId': 881}]",168.89,SH,11,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LHR,TLS,2019-11-10T13:20:00,2019-11-10T16:05:00,105,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '378', 'CarrierId': 881}]",TLS,LHR,2019-11-17T17:05:00,2019-11-17T18:00:00,115,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '379', 'CarrierId': 881}]",209.74,SH,12,en-GB,GBP,1,economy,2019-10-11 08:56:01,date
LGW,TLS,2020-02-15T08:40:00,2020-02-15T11:30:00,110,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8333', 'CarrierId': 1050}]",TLS,LGW,2020-02-15T20:15:00,2020-02-15T21:05:00,110,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8338', 'CarrierId': 1050}]",244.96,SH,0,en-GB,GBP,1,economy,2019-10-11 08:56:02,date + 90 days
LHR,TLS,2020-02-15T07:50:00,2020-02-15T10:35:00,105,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '372', 'CarrierId': 881}]",TLS,LHR,2020-02-15T17:05:00,2020-02-15T18:00:00,115,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '379', 'CarrierId': 881}]",306.19,SH,1,en-GB,GBP,1,economy,2019-10-11 08:56:02,date + 90 days
LHR,LUX,2019-11-10T20:00:00,2019-11-10T22:20:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '424', 'CarrierId': 881}]",LUX,LHR,2019-11-17T09:00:00,2019-11-17T09:30:00,90,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '425', 'CarrierId': 881}]",67.25,SH,0,en-GB,GBP,1,economy,2019-10-11 08:56:07,date
LHR,LUX,2019-11-10T14:10:00,2019-11-10T16:30:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '416', 'CarrierId': 881}]",LUX,LHR,2019-11-17T09:00:00,2019-11-17T09:30:00,90,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '425', 'CarrierId': 881}]",82.2,SH,1,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LGW,LUX,2019-11-10T18:35:00,2019-11-10T20:50:00,75,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8247', 'CarrierId': 1050}]",LUX,LGW,2019-11-17T21:20:00,2019-11-17T21:40:00,80,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8248', 'CarrierId': 1050}]",100.98,SH,2,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T17:00:00,2019-11-10T19:25:00,85,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '418', 'CarrierId': 881}]",LUX,LHR,2019-11-17T09:00:00,2019-11-17T09:30:00,90,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '425', 'CarrierId': 881}]",104.14,SH,3,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T20:00:00,2019-11-10T22:20:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '424', 'CarrierId': 881}]",LUX,LHR,2019-11-17T17:25:00,2019-11-17T17:55:00,90,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '417', 'CarrierId': 881}]",104.14,SH,4,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T20:00:00,2019-11-10T22:20:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '424', 'CarrierId': 881}]",LUX,LHR,2019-11-17T20:15:00,2019-11-17T20:40:00,85,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '419', 'CarrierId': 881}]",104.14,SH,5,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T20:00:00,2019-11-10T22:20:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '424', 'CarrierId': 881}]",LUX,LGW,2019-11-17T21:20:00,2019-11-17T21:40:00,80,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8248', 'CarrierId': 1050}]",104.4,SH,6,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T14:10:00,2019-11-10T16:30:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '416', 'CarrierId': 881}]",LUX,LHR,2019-11-17T17:25:00,2019-11-17T17:55:00,90,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '417', 'CarrierId': 881}]",119.09,SH,7,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T14:10:00,2019-11-10T16:30:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '416', 'CarrierId': 881}]",LUX,LHR,2019-11-17T20:15:00,2019-11-17T20:40:00,85,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '419', 'CarrierId': 881}]",119.09,SH,8,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T20:00:00,2019-11-10T22:20:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '424', 'CarrierId': 881}]",LUX,LCY,2019-11-17T14:50:00,2019-11-17T15:10:00,80,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4603', 'CarrierId': 1367}]",128.84,SH,9,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T20:00:00,2019-11-10T22:20:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '424', 'CarrierId': 881}]",LUX,LCY,2019-11-17T19:25:00,2019-11-17T19:45:00,80,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4597', 'CarrierId': 1367}]",128.84,SH,10,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T20:00:00,2019-11-10T22:20:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '424', 'CarrierId': 881}]",LUX,LCY,2019-11-17T14:05:00,2019-11-17T14:20:00,75,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4595', 'CarrierId': 1367}]",128.84,SH,11,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T17:00:00,2019-11-10T19:25:00,85,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '418', 'CarrierId': 881}]",LUX,LHR,2019-11-17T20:15:00,2019-11-17T20:40:00,85,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '419', 'CarrierId': 881}]",134,SH,12,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T17:00:00,2019-11-10T19:25:00,85,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '418', 'CarrierId': 881}]",LUX,LGW,2019-11-17T21:20:00,2019-11-17T21:40:00,80,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8248', 'CarrierId': 1050}]",134.55,SH,13,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LGW,LUX,2019-11-10T18:35:00,2019-11-10T20:50:00,75,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8247', 'CarrierId': 1050}]",LUX,LCY,2019-11-17T19:25:00,2019-11-17T19:45:00,80,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4597', 'CarrierId': 1367}]",139.31,SH,14,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LGW,LUX,2019-11-10T18:35:00,2019-11-10T20:50:00,75,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8247', 'CarrierId': 1050}]",LUX,LCY,2019-11-17T14:05:00,2019-11-17T14:20:00,75,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4595', 'CarrierId': 1367}]",139.31,SH,15,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LGW,LUX,2019-11-10T18:35:00,2019-11-10T20:50:00,75,Flight,[],['easyJet'],['easyJet'],Outbound,"[{'FlightNumber': '8247', 'CarrierId': 1050}]",LUX,LCY,2019-11-17T14:50:00,2019-11-17T15:10:00,80,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4603', 'CarrierId': 1367}]",139.31,SH,16,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T17:00:00,2019-11-10T19:25:00,85,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '418', 'CarrierId': 881}]",LUX,LHR,2019-11-17T17:25:00,2019-11-17T17:55:00,90,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '417', 'CarrierId': 881}]",142.02,SH,17,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T14:10:00,2019-11-10T16:30:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '416', 'CarrierId': 881}]",LUX,LCY,2019-11-17T19:25:00,2019-11-17T19:45:00,80,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4597', 'CarrierId': 1367}]",142.87,SH,18,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T14:10:00,2019-11-10T16:30:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '416', 'CarrierId': 881}]",LUX,LCY,2019-11-17T14:50:00,2019-11-17T15:10:00,80,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4603', 'CarrierId': 1367}]",142.87,SH,19,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T14:10:00,2019-11-10T16:30:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '416', 'CarrierId': 881}]",LUX,LCY,2019-11-17T14:05:00,2019-11-17T14:20:00,75,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4595', 'CarrierId': 1367}]",142.87,SH,20,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LCY,LUX,2019-11-10T14:50:00,2019-11-10T17:00:00,70,Flight,[],['Luxair'],['Luxair'],Outbound,"[{'FlightNumber': '4596', 'CarrierId': 1367}]",LUX,LCY,2019-11-17T14:50:00,2019-11-17T15:10:00,80,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4603', 'CarrierId': 1367}]",145,SH,21,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LCY,LUX,2019-11-10T14:50:00,2019-11-10T17:00:00,70,Flight,[],['Luxair'],['Luxair'],Outbound,"[{'FlightNumber': '4596', 'CarrierId': 1367}]",LUX,LCY,2019-11-17T19:25:00,2019-11-17T19:45:00,80,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4597', 'CarrierId': 1367}]",145,SH,22,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LCY,LUX,2019-11-10T14:50:00,2019-11-10T17:00:00,70,Flight,[],['Luxair'],['Luxair'],Outbound,"[{'FlightNumber': '4596', 'CarrierId': 1367}]",LUX,LCY,2019-11-17T14:05:00,2019-11-17T14:20:00,75,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4595', 'CarrierId': 1367}]",145,SH,23,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T17:00:00,2019-11-10T19:25:00,85,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '418', 'CarrierId': 881}]",LUX,LCY,2019-11-17T14:50:00,2019-11-17T15:10:00,80,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4603', 'CarrierId': 1367}]",156.9,SH,24,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LHR,LUX,2019-11-10T17:00:00,2019-11-10T19:25:00,85,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '418', 'CarrierId': 881}]",LUX,LCY,2019-11-17T19:25:00,2019-11-17T19:45:00,80,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4597', 'CarrierId': 1367}]",156.9,SH,25,en-GB,GBP,1,economy,2019-10-11 08:56:08,date
LCY,LUX,2020-02-15T08:30:00,2020-02-15T10:40:00,70,Flight,[],['Luxair'],['Luxair'],Outbound,"[{'FlightNumber': '4592', 'CarrierId': 1367}]",LUX,LGW,2020-02-15T13:35:00,2020-02-15T13:55:00,80,Flight,[],['easyJet'],['easyJet'],Inbound,"[{'FlightNumber': '8248', 'CarrierId': 1050}]",125.46,SH,0,en-GB,GBP,1,economy,2019-10-11 08:56:09,date + 90 days
LHR,LUX,2020-02-15T07:55:00,2020-02-15T10:15:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '416', 'CarrierId': 881}]",LUX,LCY,2020-02-15T11:25:00,2020-02-15T11:40:00,75,Flight,[],['Luxair'],['Luxair'],Inbound,"[{'FlightNumber': '4593', 'CarrierId': 1367}]",202.14,SH,1,en-GB,GBP,1,economy,2019-10-11 08:56:09,date + 90 days
LHR,LUX,2019-11-10T20:00:00,2019-11-10T22:20:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '424', 'CarrierId': 881}]",LUX,LHR,2019-11-17T09:00:00,2019-11-17T09:30:00,90,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '425', 'CarrierId': 881}]",127.03,SH,0,en-GB,GBP,1,business,2019-10-11 08:56:12,date
LHR,LUX,2019-11-10T14:10:00,2019-11-10T16:30:00,80,Flight,[],['British Airways'],['British Airways'],Outbound,"[{'FlightNumber': '416', 'CarrierId': 881}]",LUX,LHR,2019-11-17T09:00:00,2019-11-17T09:30:00,90,Flight,[],['British Airways'],['British Airways'],Inbound,"[{'FlightNumber': '425', 'CarrierId': 881}]",127.03,SH,1,en-GB,GBP,1,business,2019-10-11 08:56:12,date
